system:index,elevation,mean_wind_speed,open_land,slope,suitable,wind_variability,.geo
2060,24,2.679090434171439,0,0.2625335156917572,0,1.1203455463766068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2061,48,1.8622447542011733,1,0.0869522094726562,0,0.9332563828732422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2062,154,1.6891352407622322,1,0.2247554361820221,0,0.7938512304582964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2063,795,0.8765846592133175,0,14.69818878173828,0,0.429234616360076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2064,6,4.370330472364077,1,0.041263710707426,2,1.862196094096915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2065,826,1.6494764090507272,0,3.579645872116089,0,0.792575230247747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2066,98,1.758897143644027,0,0.2236702144145965,0,1.0959963165880626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2067,203,2.2095389772555016,0,6.226167678833008,0,1.1284533465246096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2068,80,2.414083801071938,1,0.1971309036016464,1,1.1158105049311589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2069,300,1.2118354413796384,0,1.6146548986434937,0,0.5381303974449783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2070,198,2.520828397268659,1,0.2625173032283783,1,1.3431762636495073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2071,458,2.118257958694973,0,3.239452600479126,0,1.1064264628845188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2072,26,2.4726663843451497,1,0.1313690841197967,1,1.0013335908105676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2073,607,1.2456830584798937,0,1.814678430557251,0,0.6818337255692263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2074,27,2.156109069860447,0,0.0587845742702484,0,1.1896924408759053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2075,312,2.411627913611372,1,0.7476822137832642,1,1.2922415425240743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2076,73,2.4574455236497936,1,0.2068840414285659,1,1.1712791914940872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2077,210,2.339747726911436,1,0.3294865489006042,1,1.1804976503169164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2078,22,2.46254168276631,1,0.3522872626781463,1,0.9632302035094896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2079,237,0.9538523072694828,1,0.3718443512916565,0,0.5081228122415963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2080,233,2.070448935202554,1,0.721089780330658,1,1.1411267869794004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2081,263,0.9873686342570468,1,0.3858017027378082,0,0.4680277514187679,"{""type"":""MultiPoint"",""coordinates"":[]}"
2082,435,1.8448264969024035,0,6.892563343048096,0,1.073382440510615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2083,704,2.09141092600366,0,3.564845561981201,0,1.190310825613172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2084,7,3.580573824285928,0,0.0869522094726562,0,1.6109334388838634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2085,1924,0.5993881099326405,0,3.301717519760132,0,0.259204921329917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2086,143,2.005662447206786,1,0.2050486505031585,1,0.9785939691888672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2087,63,2.2975418379344577,0,0.1179730594158172,0,1.0438341684094354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2088,140,1.5216407240131369,0,0.8242249488830566,0,0.8895665197915722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2089,5,4.370330472364077,1,0.0649840235710144,2,1.862196094096915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2090,14,2.6547961403947875,0,0.1875164359807968,0,1.1103204817153385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2091,343,1.2199809799003871,0,9.609384536743164,0,0.6093934360772675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2092,949,2.558798585247073,1,0.7181565165519714,1,1.282320038157156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2093,281,1.512944607894037,1,0.8760131597518921,0,0.7175070658180872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2094,344,1.2571589847499378,0,0.9303016066551208,0,0.6375893246430799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2095,17,3.3589568163008776,1,0.0413039252161979,2,1.4754009105584396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2096,89,2.024878301817492,1,0.0891886204481124,1,0.9854259496946136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2097,262,2.881281462923606,1,0.4693853259086609,1,1.588572877747381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2098,157,1.3905291847325485,1,0.1300160735845565,0,0.7448226784200308,"{""type"":""MultiPoint"",""coordinates"":[]}"
2099,77,1.671205173157251,0,0.3028928339481354,0,0.7080971209804702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2100,21,4.4205533808736766,0,0.1236210986971855,0,1.7358224011571812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2101,34,2.4726663843451497,1,0.1860425919294357,1,1.0013335908105676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2102,106,1.793979578376686,1,0.2753826379776001,0,1.1481423320301616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2103,258,1.3565931549838457,1,0.5412713885307312,0,0.6675342553995586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2104,27,2.075809488385063,0,0.1217264086008071,0,0.9229136229329722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2105,443,2.197876071428267,1,0.3262103199958801,1,1.1483398519423431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2106,116,1.8686871753988128,1,0.289838433265686,0,0.9396686248204348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2107,231,1.155516999409218,1,0.3309388160705566,0,0.4913395757729343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2108,117,1.7081722449554957,0,0.3735964596271515,0,0.8035524431485503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2109,99,1.7509034020844143,0,0.1835897117853164,0,1.1841665867878144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2110,31,2.235765982737603,1,0.2691725790500641,1,1.0066438015319157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2111,876,2.154569054096696,0,2.132797241210937,0,1.107137171880758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2112,239,1.1180886277824362,1,0.5467393398284912,0,0.5155792366495207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2113,442,2.197876071428267,1,0.228520318865776,1,1.1483398519423431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2114,41,2.1520457866889044,0,0.1767114698886871,0,1.0051973630041022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2115,212,2.520828397268659,1,0.4560130536556244,1,1.3431762636495073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2116,280,1.2693824979104171,0,0.3927246630191803,0,0.6612544088158651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2117,124,1.811207548873552,1,0.2705897986888885,0,0.8872362507354711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2118,95,1.7406761552041128,0,0.1312357634305954,0,1.1571692362975383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2119,19,2.8000439280892198,1,0.0654744058847427,1,1.3561986743936798,"{""type"":""MultiPoint"",""coordinates"":[]}"
2120,120,2.4719300212782573,1,0.0827149525284767,1,1.2140951214989757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2121,185,1.352979784183049,0,2.384206295013428,0,0.6625343791566205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2122,444,2.032632697412466,0,1.558044195175171,0,1.073765377347239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2123,328,2.797748672554069,1,0.3737654685974121,1,1.4031366163036485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2124,375,2.797748672554069,0,0.4674721360206604,0,1.4031366163036485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2125,27,2.2853544541254798,1,0.0869522094726562,1,1.031258530807923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2126,719,2.1514531233815206,0,3.9773507118225098,0,1.0049885167315835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2127,32,2.351583031650633,0,0.1872934699058532,0,1.0175481487282003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2128,244,3.116440855321408,1,0.5915547013282776,2,1.6967924257083182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2129,9,3.3589568163008776,1,0.1463381350040435,2,1.4754009105584396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2130,174,1.9654001816491795,1,2.5053839683532715,0,1.07878139791955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2131,425,3.1680271155024,1,0.4446813464164734,2,1.5545917663605922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2132,68,1.8750652225049356,1,0.2527968883514404,0,0.8840551954395648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2133,417,1.741429791115748,0,1.6113272905349731,0,0.7489990097954086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2134,121,1.581695047081311,1,0.0412669070065021,0,0.7108086032618779,"{""type"":""MultiPoint"",""coordinates"":[]}"
2135,81,2.474469157199223,1,0.235652670264244,1,0.977116238692242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2136,301,2.213739715814732,0,7.239999771118164,0,1.2211441592137058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2137,147,1.9793222959283736,0,0.5050328373908997,0,1.0743437618543528,"{""type"":""MultiPoint"",""coordinates"":[]}"
2138,903,2.558798585247073,1,0.5239307284355164,1,1.282320038157156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2139,66,1.9540072287950483,1,0.2249116152524948,0,0.9465803940089887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2140,0,5.47077515326074,0,0.0294586215168237,0,1.817984120163356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2141,320,1.7160565515423594,0,0.3588409721851349,0,0.691144891169714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2142,399,1.5519300603457844,0,0.5521451830863953,0,0.6345126223174369,"{""type"":""MultiPoint"",""coordinates"":[]}"
2143,495,2.3201084644524053,1,0.4795875251293182,1,1.2600452220584617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2144,812,1.598868100672954,0,0.4350854456424713,0,0.9418055378480062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2145,188,1.5832791589191029,1,0.2521677017211914,0,0.6790427343731306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2146,589,1.1764139391825288,0,8.621397018432617,0,0.5773902150109429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2147,73,2.4574455236497936,1,0.2482451200485229,1,1.1712791914940872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2148,394,1.013090095151194,0,1.9975545406341555,0,0.4554540548014731,"{""type"":""MultiPoint"",""coordinates"":[]}"
2149,167,1.423767433349142,1,0.3734518885612488,0,0.8663723721254595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2150,74,2.458917737060608,1,0.1654221266508102,1,1.1653335929821858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2151,337,2.9512143282869627,1,0.6002979874610901,1,1.5883849549186766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2152,35,3.1313731337463127,1,0.1449201554059982,2,1.3778607319501874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2153,418,1.7283516968382964,1,0.3528150022029876,0,0.8029899563559552,"{""type"":""MultiPoint"",""coordinates"":[]}"
2154,1890,0.984048086831178,0,6.080371856689453,0,0.4687113522666465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2155,312,1.6784466555484834,0,5.038585186004639,0,0.7820336566740402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2156,149,1.3308961635389238,1,1.0489351749420166,0,0.6897142656858772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2157,8,4.300230971520628,0,0.0650592595338821,0,1.6607166385762078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2158,291,1.4891826745177232,0,1.228447675704956,0,0.6971744504904825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2159,851,1.6920157055597738,0,5.965360164642334,0,0.7235504320989972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2160,26,3.074210892970932,1,0.1566082239151001,2,1.2253674441452318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2161,808,1.2372003881403797,0,9.270405769348145,0,0.6415180405319193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2162,10,4.208848805432868,0,0.0827718675136566,0,1.6501399636221887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2163,20,3.3203940628041697,1,0.1659236401319503,2,1.3075032450706383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2164,859,1.644613627221271,0,3.5210483074188232,0,0.8694260611066856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2165,117,2.1177637662321422,1,0.3673330545425415,1,0.9686937653613796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2166,192,1.664679013336893,0,1.2739025354385376,0,0.8122663098522047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2167,65,2.3402583729185724,1,0.4166997075080871,1,1.0787738628895782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2168,468,2.118257958694973,0,2.362471103668213,0,1.1064264628845188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2169,185,1.939663109243404,0,2.09566593170166,0,0.9437862097184454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2170,133,2.1284576866011413,1,3.2290375232696533,1,1.0754998313439286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2171,94,2.2257651991813376,0,0.0289840884506702,0,1.1819722301456357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2172,93,1.710130655388445,1,0.5379510521888733,0,0.7516166767644664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2173,49,1.9056091525587504,1,0.1312796026468277,0,1.0142262772840849,"{""type"":""MultiPoint"",""coordinates"":[]}"
2174,84,2.1120066764009686,1,0.2608550190925598,1,1.056252694940343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2175,14,2.2549781050458084,1,0.0651539340615272,1,0.9843145069694156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2176,55,2.407334671356267,1,0.1466271430253982,1,1.143364207617077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2177,73,2.8410632176775223,0,1.07609224319458,0,1.744181476849681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2178,83,2.002886541634349,1,0.1739040166139602,1,0.9304254013966669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2179,142,1.7274274656245896,1,0.0825220793485641,0,0.7876577020055245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2180,20,2.810553572146565,1,0.0826169773936271,1,1.280525992684996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2181,261,1.1180886277824362,1,0.8503704071044922,0,0.5155792366495207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2182,374,1.425309697528463,0,1.6350377798080444,0,0.5297413445983905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2183,64,2.071469598901983,1,0.1473233103752136,1,0.9555152795806304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2184,302,2.0533620812852758,0,0.3841547071933746,0,1.2033082535085842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2185,508,2.439260532105558,0,0.6666040420532227,0,1.3054530314640032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2186,219,2.074446167221783,1,0.1196930855512619,1,1.1225663434621314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2187,313,1.2235938679318397,1,0.3749023973941803,0,0.5155826355207517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2188,116,2.414083801071938,0,0.0930988118052482,0,1.1158105049311589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2189,1720,1.7427547596147346,0,3.727092266082764,0,0.7715009046774661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2190,211,1.5497406099336624,1,0.5066971182823181,0,0.7649252692926983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2191,183,2.757095951055113,0,10.801156997680664,0,1.2136010282735823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2192,8,3.4117452649048827,1,0.1065092384815216,2,1.427630176729881,"{""type"":""MultiPoint"",""coordinates"":[]}"
2193,8,3.7801756705438,0,0.0656801015138626,0,1.2412172756980309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2194,158,2.1378838878486865,1,0.2250709682703018,1,1.1399050846894918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2195,394,1.4615545740439078,1,0.4742387533187866,0,0.7837795532167808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2196,87,2.110807341175938,1,0.1487482041120529,1,1.0425833300293896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2197,19,4.07086929441581,0,0.186858981847763,0,1.7377325559458956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2198,903,0.9207119256399264,0,1.7695293426513672,0,0.5136045044454487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2199,144,1.5216407240131369,0,0.0826066732406616,0,0.8895665197915722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2200,63,2.3541110631672284,1,0.3256773352622986,1,1.0774508696116123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2201,352,1.7096471638407686,1,3.184325933456421,0,0.8417001450291085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2202,185,1.7326549464553125,1,0.5391395688056946,0,0.9158738273596893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2203,206,1.440097856426177,1,0.3561187386512756,0,0.6301598020221468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2204,85,1.925394411909376,0,0.106111854314804,0,0.9686687640810038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2205,5,4.286767711268862,1,0.065030038356781,2,1.4146615339048787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2206,274,0.8903994285218789,1,0.2625131905078888,0,0.3962414861549275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2207,177,2.6373947079838347,1,0.4646741449832916,1,1.4956269054305869,"{""type"":""MultiPoint"",""coordinates"":[]}"
2208,730,2.709111539189216,1,0.7691079378128052,1,1.4367531177532162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2209,18,2.5005390416487407,1,0.0289840884506702,1,1.0269418407305848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2210,23,3.2100057863145253,1,0.185141310095787,2,1.361939925327554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2211,103,2.04499288819395,1,0.0594256184995174,1,0.9859365759962356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2212,707,2.154569054096696,1,6.95265531539917,1,1.107137171880758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2213,223,1.8554753992765984,0,2.7973127365112305,0,0.8340518638229248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2214,84,2.240173735042616,1,0.2640936970710754,1,1.1037384270940032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2215,67,1.8680290226720828,1,0.234537199139595,0,1.190999734828575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2216,423,1.562516013942547,0,15.420984268188477,0,0.8648833806098261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2217,157,1.8023968247437585,1,0.4107031524181366,0,0.768915950055204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2218,341,2.2064734927800718,0,1.020493984222412,0,1.238005245665513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2219,6,3.0714209339339598,0,0.1301634758710861,0,1.2700744088207092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2220,213,1.063505955979872,0,0.3029969930648803,0,0.5416701865291405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2221,1157,1.684534031361176,0,2.1899819374084477,0,0.9786684901821489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2222,602,2.3693159571079674,1,1.0209099054336548,1,1.270104420348297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2223,104,2.037569072579508,1,0.1053142547607421,1,0.9934795659369744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2224,280,1.8730275072697224,1,0.2897674143314361,0,0.954718548604666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2225,537,1.6487676788720065,0,3.985652446746826,0,0.9142142275011496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2226,28,2.76623344880158,1,0.091779738664627,1,1.3563923054914993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2227,1792,0.7297211580512621,0,0.8716123700141907,0,0.3584854003577742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2228,262,2.359339829239384,1,0.4857414364814758,1,0.985266440719838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2229,45,1.9106465980127048,0,0.5225479602813721,0,0.9286425818663774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2230,31,2.316702408624339,1,0.1050071790814399,1,1.181839321485302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2231,33,2.156109069860447,0,0.0587938167154789,0,1.1896924408759053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2232,91,1.8290004346460536,1,0.387119859457016,0,0.8763881125122542,"{""type"":""MultiPoint"",""coordinates"":[]}"
2233,756,1.6807716552988532,1,1.4227042198181152,0,0.8052443573320357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2234,77,2.294812533359307,0,0.0656922087073326,0,1.0780094846793993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2235,318,2.566463615724703,1,0.7077937722206116,1,1.3782401279595409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2236,63,2.295521857150627,0,0.1706793457269668,0,1.206107459020797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2237,45,1.9332562934248445,1,0.2070361673831939,0,0.9028128657500925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2238,245,1.6784466555484834,0,4.201485633850098,0,0.7820336566740402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2239,70,3.283683498548585,0,0.2211023271083831,0,2.2332737197554438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2240,108,2.049554942131888,1,0.2925132513046264,1,0.9974735105651484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2241,116,2.049554942131888,1,0.1721839904785156,1,0.9974735105651484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2242,430,1.1764139391825288,0,4.322317123413086,0,0.5773902150109429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2243,363,1.8184831977831264,0,3.3989856243133545,0,0.9817468124264698,"{""type"":""MultiPoint"",""coordinates"":[]}"
2244,654,1.060322709461338,0,7.438088893890381,0,0.5777484089022024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2245,11,2.046914085415848,1,0.2453939914703369,1,0.9395672538087964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2246,312,2.780821110896866,0,0.8961713314056396,0,1.2935047681928766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2247,359,2.482434841184193,0,0.4219076931476593,0,1.0960786866726342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2248,2352,0.9963216736663106,0,2.8634145259857178,0,0.5343779235189092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2249,247,3.056020806323047,1,0.5784597396850586,2,1.6872120001588151,"{""type"":""MultiPoint"",""coordinates"":[]}"
2250,249,1.2950354550825411,0,2.190596342086792,0,0.6793595850152345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2251,47,2.226013808441022,0,0.0927492976188659,0,1.073541898206815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2252,127,1.989330204935546,1,0.1461163908243179,0,1.068192296903658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2253,145,1.5042219525369624,1,0.3163246810436249,0,0.9539971399024844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2254,1394,1.3823633135159856,0,10.646886825561523,0,0.77956134079177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2255,418,2.052540043945101,1,0.297042578458786,1,1.068842908696514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2256,682,0.914963272231469,0,7.583037853240967,0,0.4364339607588587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2257,30,2.1549844194097347,1,0.1055016741156578,1,1.1828644728585924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2258,2511,1.1529308370644842,1,3.870106458663941,0,0.5808103179190041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2259,348,1.7096471638407686,0,0.7458949685096741,0,0.8417001450291085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2260,35,2.0452643686298835,0,0.106503739953041,0,0.9614242990428868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2261,71,2.0754231123861797,0,0.0830118432641029,0,0.9745836911122772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2262,957,1.2156931564914486,0,7.359540939331055,0,0.6129933176941377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2263,174,1.9013688291895736,1,0.2211765199899673,0,0.911877233505204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2264,24,2.76623344880158,1,0.0649843662977218,1,1.3563923054914993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2265,111,1.7739569616726325,1,0.289838433265686,0,0.8477052661408697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2266,18,2.5005390416487407,0,0.0413763448596,0,1.0269418407305848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2267,626,1.7357335362513466,0,6.828046798706055,0,0.7277560530858656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2268,40,2.462034616713609,0,0.0289840884506702,0,1.034758313643206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2269,52,2.225031173716224,0,0.3313853442668915,0,0.9632845016025096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2270,110,2.0785784333785915,1,0.4992347359657287,1,0.9611038669959924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2271,54,2.4863289421819954,1,0.1159362122416496,1,1.212644654071403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2272,271,1.3282238294779272,1,0.4125069677829742,0,0.6030637432339563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2273,20,2.3236957165140293,1,0.1196333244442939,1,0.9614417544338149,"{""type"":""MultiPoint"",""coordinates"":[]}"
2274,880,2.7691550720859484,1,0.6228543519973755,1,1.4503332782349398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2275,300,1.155516999409218,1,2.0980982780456543,0,0.4913395757729343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2276,81,2.034166895451313,0,0.2761662304401397,0,1.0030494541626758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2277,1306,0.7222722287716908,0,10.069318771362305,0,0.3632968141791968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2278,368,1.824712321475482,0,0.17001274228096,0,0.9307143042425567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2279,20,2.8000439280892198,0,0.0587111003696918,0,1.3561986743936798,"{""type"":""MultiPoint"",""coordinates"":[]}"
2280,275,3.2713041894076804,1,0.4807710945606231,2,1.7532951352289554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2281,889,2.558798585247073,1,1.4323269128799438,1,1.282320038157156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2282,437,1.9737195792517217,0,1.6392157077789309,0,1.0404390091045057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2283,139,1.811207548873552,0,0.4936068654060364,0,0.8872362507354711,"{""type"":""MultiPoint"",""coordinates"":[]}"
